,(Unknown).png,A Humorous Diplomatic Atlas of Europe and Asia.png,A _Suggestive Map_ of The British Empire.png,Affiche rpfc (Affiche du Rassemblement du Peuple Franc-Comtois).png,Allies Loosen Grip of Nazi Octopus .png,American Anti-Communist Poster Featuring a Map of the Bolivarian People’s Republic.png,Ante Los Barbaros_ Los Estados Unidos y la Guerra [Before the Barbarians_ The United States and the War_].png,Anti-Zionist caricature.png,Arthur Krueger 1914.png,Asf082.png,Atome - invisible___ insidieux___ détruira toute vie sur terre d_ici peu___”.png,Brigada Roja [Red Brigade].png,British Economic League anti-Communist pamphlet.png,Churchill as an Octopus.png,City map _ Osaka_ September 2016(1).png,City map _ Osaka_ September 2016(2).png,City map _ Osaka_ September 2016.png,Confiance – ses amputations se poursuivent méthodiquement [Have Faith - The Systematic Amputations Are Continuing].png,Contre l_invasion du bolchevisme.png,Coronavirus in the form of octopus envelops with its tentacles the globe.png,Cover of How Communism Works(1).png,Cover of How Communism Works(2).png,Cover of How Communism Works.png,De Dollarpoliep [The Dollar Octopus].png,Den Jødiske Imperialisme [Jewish Imperialism].png,Dessin de presse standard oil.png,English imperialism octopus.png,Erkenne die Gefahr.png,Eyes on Formosa.png,Fact Spy Stories Pulp.png,Falmouth borough octopus attempting to grasp the parishes of Falmouth and Budock.png,Fight Agains War and Facism.png,Flyer Promoting _America”.png,Freiheit der Meere [Freedom of the Seas].png,"Go Home- Stop it, Putin.png",God and the Gorillas.png,Hands Off Africa’s Island.png,Havaiʻi (Raʻiātea) Centered Map with Octopus Motif_ “Vikings of the Sunrise”.png,Il Calamaro o_ ’Pesce Diavolo’ Prussiano (The Prussian Octopus or _ devil fish _ ).png,Illustration for “Benjamin D - His Little Dinner”.png,In 42 short years 1917-1959 the Socialist_Communist Conspiracy has conquered 1_3 of the World.png,Indie Moet Vrij.png,International Penetration by I G_ Farben_ There are Many Others.png,Jewry über Alles.png,John Bull and His Friends.png,John Bull and His Friends_ A Serio-Comic Map of Europe By Fred W_ Rose _ _ _ 1900.png,Korea - Nasa Pagtankilik ng Nagkakaisang Bansa.png,La Guerre est l_Industrie Nationale de la Prusse [War is the National Industry of Prussia].png,La pieuvre des deux cents familles de l_Humanité.png,La Pieuvre Germanique.png,La pieuvre tropicale Emmanuel Dungia Zaire RDC.png,La Revanche (affiche 1886) [Revenge (1886 Poster)].png,La _pieuvre britannique_ - L_Angleterre dans le nord de l_Ocean Indien [The British Octopus - England in the North Indian Ocean].png,Landlordism Causes Unemployment.png,Le Poison rouge [The Red Poison].png,"LIRE LA BASTILLE Journal Hebdomadaire Illustré ANTIMAÇONNIQUE [“Read La Bastille, the Illustrated Weekly Anti-Masonic Newspaper”].png",L_emprise Des Lobbyistes Des Pesticioes Et Ogm [The Influence of Pesticide and Gmo Lobbyists].png,L_Impero della preda ossia la Piovra d_Absburgo [The Empire of Prey or the Hapsburg Octopus].png,Mission Logo - NROL-39.png,Movie Poster for Euromania.png,New Orleans Riverfront Expressway Octopus.png,Next.png,No independent observers means Nov elections failure.png,Non à la colonisation américaine de la France (No to American colonization of France).png,Noname1.png,Noname2.png,Noname3.png,Noname4.png,Occupied Palestine.png,Octopus in Europe_ Humoristische-oorlogskaart [Humorous war map].png,Octopus with the initials V_H_.png,OctopusTheVerdict1899.png,Octoputin.png,Office of War Information flyer No_107.png,Papagallo no_15 la Piovra Russa Anno VI [Parrot No_15 The Russian Octopus Year VI].png,Pax Britannica.png,Political Aspects of Mormonism.jpg,Polyp Albion [Octopus Albion].png,Protectionist Ugly_ Trump Makes Bad on Tariffs.png,Russia in 2008.png,Satirical map of Europe.png,Schwabtopus(1).png,Schwabtopus.png,Secure borders for Israel.png,Serio-Comic War Map For The Year 1877_ Revised Edition_.png,Ship to Gaza by Latuff.png,Slash the Red Tentacles Smothering Asia.png,Soviet Octopus.png,Tako no Asirai [Octopus Treading].png,The Avenger_ An Allegorical War Map for 1877.png,The British Empire Plunder History Map.png,"The Curse of California, Keller 1882 (bw).png",The Destroyer.png,The English Octopus.png,The German Octopus _ Hitler Bids for World Power(1).png,The German Octopus _ Hitler Bids for World Power.png,The Giant Octopus - The British black book.png,The Great Oil Octopus.png,The Octopus of Antwerp and Other Cold War Maps(1).png,The Octopus of Antwerp and Other Cold War Maps.png,The octopus of Chinese communism.png,The peril of France - at the mercy of the octopus.png,"The Red Octopus_ Complete reprints of a serialization detailing how, in the past two decades, the Soviet Union has made alarming gains in its drive for world domination(1).png","The Red Octopus_ Complete reprints of a serialization detailing how, in the past two decades, the Soviet Union has made alarming gains in its drive for world domination.png",The Streetcar Octopus.png,The World Liberator.png,Tous les pays d_Europe_ ont vaincu le communisme_ LA FRANCE RESTE SEULE MENACEE [All the countries of Europe _ have defeated communism _ FRANCE REMAINS THE ONLY ONE THREATENED].png,Trump_s ties _ a serio-comic map by Kenneth Field in 2017_.png,TTIP is Good… for US.png,USCGC US Coast Guard Cutter White Holly WLM-543 New Orleans LA Patch.png,Vote Down EDA.png,War Map of Europe with Russian Octopus.png,What Are You Doing To Crush This Thing.png,Yutong(1).png,Yutong(2).png,Yutong.png,Настояшая Европа безъ потдылки [The Real Europe Without Make-up].png,Як війна в Україні допомагає рубати шантажні мацаки Росії [How the war in Ukraine is helping to cut off Russia_s blackmail tentacles].png,السرطان الأحمر [Red Cancer].png,کنعانی_ ‏هیولای صهیونیسم تهدیدی برای همه جهان است_ [Canaanite_ The monster of Zionism is a threat to the entire world_].png,実業之世界社懸賞当選歌 米本土空襲の歌（一）[Song for Air Raids on the Continental U_S_ (1)].png,漫评北约操弄“新冷战”：“祸乱全球” [Cartoon Commentary_ NATO_s Manipulation of the _New Cold War__ _Causing Trouble to the World”].png
La _pieuvre britannique_ - L_Angleterre dans le nord de l_Ocean Indien [The British Octopus - England in the North Indian Ocean].png,0.67271197,0.6970122,0.7518612,0.66665006,0.75265133,0.64387405,0.70788217,0.67164814,0.73235404,0.58191526,0.73036057,0.63038486,0.6579657,0.77366734,0.7577915,0.6773101,0.67335397,0.7380928,0.76754254,0.66695005,0.715432,0.7327036,0.65711445,0.77447903,0.70723563,0.6227105,0.60030997,0.63211143,0.73506594,0.73229337,0.83345765,0.82798666,0.65026826,0.7609756,0.68680996,0.7256813,0.6828216,0.7368449,0.73810154,0.79487,0.6027936,0.7563801,0.79135215,0.83594066,0.70040804,0.713676,0.70770335,0.7970176,0.6198871,0.7694353,0.71392125,0.6981412,0.9999999,0.79874116,0.70386547,0.7234242,0.6505755,0.8392115,0.5970204,0.6179607,0.76586264,0.7024965,0.6086024,0.66724837,0.73348373,0.73925924,0.6813587,0.67874485,0.70387393,0.70343745,0.60237044,0.56579936,0.6615193,0.6327312,0.6877893,0.70764905,0.8043109,0.71738416,0.6873516,0.6749625,0.63336134,0.7562301,0.74497986,0.6348352,0.70584935,0.60278755,0.6520897,0.572722,0.7996351,0.7027555,0.7614953,0.6502447,0.82179236,0.65888727,0.6385042,0.65317255,0.7300406,0.69071835,0.79022443,0.76340604,0.717543,0.6780921,0.6644095,0.7992842,0.7677797,0.6686513,0.77596056,0.5959684,0.6324832,0.5617281,0.6391882,0.8009454,0.6715312,0.65711445,0.715432,0.7327036,0.7600411,0.6533998,0.72705644,0.59912175,0.5987749,0.5962231
Landlordism Causes Unemployment.png,0.72447294,0.7146917,0.768761,0.66794103,0.75606316,0.67357713,0.7799295,0.69333655,0.8312414,0.5723636,0.7032598,0.6877477,0.67490757,0.7717783,0.7147913,0.67394024,0.657781,0.761574,0.7723792,0.6979655,0.7065211,0.71208644,0.6842124,0.7381588,0.7447875,0.7003198,0.6773869,0.663605,0.74123836,0.75997865,0.83088696,0.79857177,0.6322567,0.7113783,0.69393736,0.71920764,0.6760371,0.61499596,0.8269218,0.8292204,0.59895337,0.7558341,0.8341342,0.81301534,0.78262514,0.7981817,0.7123532,0.7833181,0.76623744,0.7688942,0.6582546,0.6685659,0.79874116,0.9999998,0.69063663,0.73763305,0.73442435,0.84852827,0.6462573,0.64852893,0.67948127,0.7581285,0.63014644,0.7033805,0.70245945,0.7264362,0.7611004,0.704767,0.7090018,0.76929766,0.6921348,0.6515947,0.7214358,0.69890124,0.76482886,0.7317808,0.6881927,0.72329056,0.7058933,0.7472155,0.6997678,0.75141835,0.7865819,0.61596316,0.77851295,0.6600861,0.7407647,0.61278075,0.74608636,0.6888019,0.74489737,0.7217693,0.74378914,0.6880346,0.7241604,0.65703404,0.7466444,0.6637455,0.74766564,0.778173,0.7592665,0.77919495,0.60740644,0.77835524,0.8132286,0.7551622,0.77208143,0.66233563,0.6670096,0.63117963,0.6895198,0.7746786,0.7033092,0.6842124,0.7065211,0.71208644,0.74446106,0.6879921,0.7284819,0.6858403,0.65399635,0.6900207
Le Poison rouge [The Red Poison].png,0.7550944,0.6218071,0.7269666,0.8475714,0.7228147,0.7216846,0.7454625,0.6223315,0.7236465,0.5076784,0.76049936,0.7542253,0.81717163,0.7243264,0.62369025,0.5412803,0.6175318,0.75307775,0.7129119,0.6918752,0.79072696,0.83008605,0.78805745,0.8111587,0.7496642,0.57906544,0.5777623,0.74835384,0.71026564,0.6848295,0.7118381,0.78630775,0.79830956,0.7619824,0.7629491,0.6505395,0.7144854,0.6932642,0.7064814,0.68067694,0.6184698,0.72927845,0.710564,0.720626,0.6445398,0.6508392,0.7095404,0.71084225,0.7065442,0.80205977,0.7937112,0.741281,0.70386547,0.69063663,1.0000001,0.81892943,0.6919602,0.77146435,0.69493276,0.7986055,0.7868569,0.6189427,0.63549817,0.7659224,0.6011867,0.65316164,0.56803256,0.7277252,0.7578647,0.68202925,0.53471756,0.5307786,0.65575546,0.65215415,0.6256192,0.7012482,0.7485888,0.69524163,0.725037,0.7101649,0.6607985,0.8153912,0.72354853,0.58965784,0.6529963,0.6425991,0.65643746,0.63466966,0.6940179,0.60634845,0.64031965,0.6093719,0.6376755,0.6020119,0.7573729,0.7829954,0.6086023,0.7292044,0.77783954,0.7202726,0.6833066,0.6040622,0.8453393,0.792757,0.7107488,0.7028684,0.7420417,0.5890966,0.67177355,0.6731041,0.7231029,0.7212721,0.7539545,0.78805745,0.79072696,0.83008605,0.61670256,0.7071278,0.7259922,0.64471304,0.60637707,0.67452633
"LIRE LA BASTILLE Journal Hebdomadaire Illustré ANTIMAÇONNIQUE [“Read La Bastille, the Illustrated Weekly Anti-Masonic Newspaper”].png",0.7595227,0.69852567,0.7989871,0.8294161,0.7456793,0.73260313,0.73968786,0.62128514,0.7770698,0.5779431,0.70058984,0.78431815,0.7892195,0.7436517,0.67169476,0.58040655,0.616676,0.79445004,0.7177271,0.7080516,0.7715649,0.79576206,0.75646263,0.8195651,0.7459233,0.58470154,0.5944879,0.7103025,0.72548366,0.7117362,0.724321,0.7996763,0.74488276,0.7847958,0.7658075,0.6738893,0.7387134,0.6514384,0.70428133,0.75235283,0.62356645,0.68668145,0.7632243,0.75863546,0.73544276,0.71570003,0.7523389,0.79752374,0.69271123,0.82377726,0.7731972,0.8230918,0.7234242,0.73763305,0.81892943,1.0000001,0.7039558,0.76932704,0.6427443,0.7528184,0.79261476,0.6756025,0.6273527,0.74112624,0.6402406,0.68333626,0.601945,0.6862014,0.7738898,0.69738275,0.5750344,0.5223746,0.5838608,0.6822984,0.6939721,0.70376104,0.7261456,0.69222325,0.78303474,0.7080968,0.69698083,0.82175595,0.72095424,0.6207446,0.7254638,0.6340238,0.71672714,0.5919439,0.7222139,0.69510555,0.7053045,0.6045517,0.688745,0.7005251,0.7161201,0.7498443,0.6862147,0.72250795,0.77359784,0.73479116,0.6830642,0.65353733,0.80264705,0.741293,0.7764433,0.6967941,0.7228441,0.65435755,0.67112696,0.6081834,0.65143377,0.7760099,0.7742404,0.75646263,0.7715649,0.79576206,0.70966554,0.67866206,0.7916368,0.6230784,0.60978377,0.65516853
L_emprise Des Lobbyistes Des Pesticioes Et Ogm [The Influence of Pesticide and Gmo Lobbyists].png,0.7133168,0.64534825,0.6784284,0.69439787,0.705539,0.6998995,0.67809486,0.6827669,0.7202753,0.5358081,0.60268456,0.7009853,0.6365602,0.66171217,0.6030904,0.6566969,0.66220194,0.7167727,0.62830406,0.70170623,0.7671473,0.5885266,0.6909579,0.692629,0.6217976,0.6571319,0.6594649,0.7205161,0.74500054,0.641822,0.6912042,0.71719664,0.6240008,0.7250523,0.68433654,0.6194001,0.7091861,0.59050083,0.77242166,0.69158685,0.69228697,0.69237995,0.69981945,0.61949646,0.7293787,0.7127798,0.6629242,0.6478297,0.76207745,0.69312364,0.7308693,0.6778228,0.6505755,0.73442435,0.6919602,0.7039558,1.0,0.7433727,0.58983195,0.7775533,0.5565082,0.68313134,0.6712454,0.6784818,0.6294245,0.6727582,0.68573666,0.73760724,0.6761474,0.7429112,0.6305246,0.64602685,0.7312943,0.68979526,0.7232233,0.6242974,0.57418495,0.631444,0.661918,0.7244216,0.7058508,0.6685892,0.7033217,0.6462666,0.69939125,0.6362981,0.6591046,0.5954052,0.6777313,0.6196446,0.6850819,0.676718,0.5848967,0.6101286,0.69469815,0.6751598,0.61698943,0.62674654,0.73259354,0.787226,0.6576573,0.6866648,0.66544986,0.7062975,0.7225244,0.72109723,0.67237926,0.60889864,0.733578,0.5297876,0.7268214,0.67837405,0.6289709,0.6909579,0.7671473,0.5885266,0.66526264,0.7205658,0.6474203,0.6865827,0.66792756,0.7118948
L_Impero della preda ossia la Piovra d_Absburgo [The Empire of Prey or the Hapsburg Octopus].png,0.763937,0.7607407,0.7800647,0.7491309,0.7444622,0.7224467,0.7451042,0.6987065,0.7743573,0.5670223,0.7164452,0.7321435,0.72556305,0.79397064,0.7373108,0.66550225,0.7000632,0.7794001,0.743965,0.7086063,0.7736993,0.76772076,0.7004522,0.801699,0.7589559,0.63320196,0.62558186,0.6810444,0.78270483,0.75159615,0.8297584,0.8758222,0.7258179,0.7626932,0.73998237,0.7035568,0.77144146,0.68644965,0.8120637,0.7873342,0.65620804,0.7506214,0.8219782,0.7925573,0.7532579,0.73845136,0.75936174,0.768137,0.72645247,0.78591067,0.8067137,0.7456873,0.8392115,0.84852827,0.77146435,0.76932704,0.7433727,0.9999997,0.66007626,0.67912763,0.77610296,0.7052063,0.6449002,0.72884923,0.7158841,0.7289992,0.70496756,0.7850497,0.7264484,0.75067675,0.6067023,0.6396565,0.67407864,0.6678982,0.7431453,0.7134276,0.73086107,0.7544956,0.746814,0.68095315,0.68514574,0.8207792,0.81540537,0.6512824,0.7587366,0.71165466,0.6797388,0.6112017,0.77301097,0.69500816,0.74304795,0.63203603,0.77821535,0.6826602,0.7472793,0.7227934,0.73985857,0.72324795,0.8190661,0.8090075,0.77635205,0.7242545,0.7035483,0.7974707,0.80581397,0.7341751,0.7685953,0.67033935,0.69211084,0.6466199,0.71864855,0.7984296,0.7329158,0.7004522,0.7736993,0.76772076,0.7393235,0.7026017,0.74670094,0.66724443,0.7003446,0.70549905
Mission Logo - NROL-39.png,0.7105506,0.58782446,0.6438054,0.6903193,0.6394443,0.60704947,0.6377945,0.6088567,0.7007357,0.54702485,0.66129434,0.65252304,0.7174063,0.6432079,0.50536335,0.54701895,0.6594279,0.680407,0.5879177,0.7098851,0.6941005,0.69318783,0.6866772,0.7074294,0.70050925,0.634471,0.57174975,0.67750347,0.665957,0.625381,0.60851026,0.63744247,0.67146057,0.59447724,0.7431329,0.5951964,0.622676,0.5055082,0.5819928,0.57987577,0.58391047,0.6995882,0.67663074,0.65904915,0.666297,0.596271,0.5688155,0.56623715,0.6354667,0.63200754,0.64749646,0.60053474,0.5970204,0.6462573,0.69493276,0.6427443,0.58983195,0.66007626,1.0000001,0.59836507,0.64515156,0.6061861,0.6853794,0.71464026,0.51175463,0.5861641,0.5867684,0.5768122,0.60461736,0.6036749,0.6111109,0.59710467,0.67874306,0.6249343,0.5953888,0.6646243,0.55171466,0.6433136,0.7284075,0.650877,0.6208638,0.6703764,0.7137274,0.5607388,0.61952263,0.63905203,0.6460412,0.74265975,0.54864466,0.5141833,0.55924714,0.57071,0.52999896,0.60133326,0.7027614,0.59860927,0.5660958,0.6899747,0.6196022,0.6400252,0.68360025,0.5801231,0.6247765,0.73385924,0.6426725,0.65075207,0.62325895,0.6350159,0.6280069,0.8130231,0.66861534,0.6017749,0.6614072,0.6866772,0.6941005,0.69318783,0.51942205,0.69376105,0.64720446,0.60801256,0.5330865,0.7081692
Movie Poster for Euromania.png,0.7329039,0.64123416,0.6791192,0.77705973,0.707813,0.72509974,0.6552215,0.6221067,0.6694586,0.50468445,0.61195725,0.68744266,0.68714654,0.63061976,0.5613568,0.51603836,0.607525,0.68965745,0.6269725,0.69859576,0.7867628,0.63395506,0.76905406,0.7120176,0.6324607,0.5926292,0.5765704,0.7427578,0.69431937,0.64491767,0.6117164,0.66673946,0.69312567,0.7264435,0.6950748,0.61628777,0.6749278,0.68376136,0.72127056,0.660912,0.61952233,0.6344259,0.64399064,0.59618384,0.6662454,0.69672346,0.6566922,0.65669274,0.7262439,0.72147655,0.75189173,0.67248595,0.6179607,0.64852893,0.7986055,0.7528184,0.7775533,0.67912763,0.59836507,1.0000001,0.6434903,0.62149876,0.63970953,0.7389461,0.5844664,0.60827035,0.5916321,0.7391578,0.6921151,0.72490835,0.564111,0.5658505,0.6939529,0.6555287,0.66577286,0.6579821,0.64935654,0.63755643,0.66664875,0.713622,0.71794367,0.69207835,0.6514708,0.6425393,0.6914217,0.6271778,0.6661799,0.6475715,0.6404404,0.61829686,0.59956306,0.62876344,0.57968676,0.6217976,0.71483517,0.7477054,0.5544279,0.6072289,0.7518299,0.7274567,0.6021944,0.6135261,0.7625276,0.687528,0.67528033,0.74427193,0.63584054,0.58299565,0.6880739,0.5433395,0.74025416,0.6549957,0.6587374,0.76905406,0.7867628,0.63395506,0.60922974,0.6872914,0.6169301,0.70340353,0.6236849,0.6973102
New Orleans Riverfront Expressway Octopus.png,0.71042264,0.63988876,0.7439798,0.77994096,0.63447094,0.63128114,0.64232,0.5667096,0.7093671,0.4983002,0.7032371,0.62205154,0.7243923,0.6791414,0.6084707,0.51888454,0.57366735,0.6858957,0.67969304,0.64151406,0.7148383,0.7850605,0.71983194,0.79916453,0.6916158,0.5159054,0.49349394,0.62502587,0.65784454,0.6660665,0.6695295,0.76919276,0.717037,0.71895516,0.6649468,0.62493503,0.67171425,0.6885897,0.63884914,0.66610855,0.61104244,0.6399969,0.7141061,0.75532997,0.6035754,0.5874692,0.65813005,0.69211715,0.5810123,0.722975,0.74080366,0.7297906,0.76586264,0.67948127,0.7868569,0.79261476,0.5565082,0.77610296,0.64515156,0.6434903,1.0000001,0.55362165,0.55636805,0.6945437,0.658564,0.6123077,0.54652715,0.6385309,0.65308535,0.59658945,0.47437343,0.5031563,0.5614667,0.55958825,0.5716657,0.654124,0.7913221,0.66425693,0.6971722,0.5981687,0.5818527,0.79172033,0.66952455,0.5722192,0.6094391,0.6256722,0.6145424,0.55974126,0.6664183,0.5672105,0.58597624,0.5338187,0.7180548,0.6043812,0.66176766,0.70956516,0.6405868,0.66162974,0.7715191,0.657246,0.6415838,0.53349966,0.7469146,0.6935269,0.7296405,0.6044585,0.6311819,0.5846236,0.5477017,0.6666194,0.57764316,0.69089013,0.66749823,0.71983194,0.7148383,0.7850605,0.59385586,0.600223,0.6974481,0.5592735,0.5295223,0.54739076
Next.png,0.6651574,0.7111563,0.69466746,0.6557981,0.7717354,0.70466805,0.76475006,0.66164535,0.7170265,0.64085686,0.6929574,0.6620674,0.7000318,0.7763789,0.62642336,0.61240035,0.6904323,0.7796461,0.73464847,0.6742539,0.679058,0.6461605,0.66634226,0.69983286,0.7114047,0.8389738,0.6992654,0.67465264,0.70115006,0.73003244,0.7516576,0.7309628,0.5842032,0.70350754,0.7246138,0.68410516,0.7213972,0.54811615,0.7687807,0.7529771,0.5413515,0.71166956,0.729542,0.685133,0.78655773,0.7824676,0.68123865,0.77441525,0.7000288,0.73714495,0.6389136,0.7112527,0.7024965,0.7581285,0.6189427,0.6756025,0.68313134,0.7052063,0.6061861,0.62149876,0.55362165,0.9999999,0.644327,0.6850014,0.69319344,0.7037446,0.7484106,0.6498479,0.7122098,0.7700306,0.6823572,0.68911034,0.7129947,0.64938706,0.78732157,0.73561907,0.6494298,0.74549544,0.663525,0.7443813,0.69390607,0.66207504,0.7125572,0.6138578,0.74147683,0.6366573,0.71226424,0.6064545,0.7397784,0.73985016,0.74255186,0.7454943,0.71968865,0.6326387,0.65749246,0.62578803,0.70596206,0.69060624,0.6920881,0.7441105,0.6776149,0.80440456,0.5729755,0.74938685,0.6796116,0.7357708,0.7128951,0.67376316,0.71341395,0.5300382,0.64367616,0.79118335,0.69447976,0.66634226,0.679058,0.6461605,0.7905258,0.69704366,0.72305906,0.64520454,0.66480577,0.71381927
No independent observers means Nov elections failure.png,0.665499,0.62782675,0.64863515,0.64128995,0.6494982,0.67968774,0.6532006,0.6696108,0.6940813,0.6398605,0.64897144,0.6678104,0.6322655,0.66858333,0.5678632,0.58467793,0.63791585,0.67477304,0.6063529,0.7586677,0.7117581,0.65552884,0.64969605,0.65956306,0.669157,0.6529238,0.6465148,0.6891975,0.6943719,0.61938936,0.6514377,0.6164044,0.65634954,0.6277433,0.7394586,0.6158242,0.6392829,0.56002253,0.62157935,0.6220127,0.5984844,0.65472645,0.6583827,0.67934,0.6922964,0.66435474,0.5918095,0.59784764,0.69887507,0.65164745,0.69279873,0.6170695,0.6086024,0.63014644,0.63549817,0.6273527,0.6712454,0.6449002,0.6853794,0.63970953,0.55636805,0.644327,1.0,0.7183205,0.54919565,0.6643238,0.6205727,0.6425671,0.65133905,0.64695466,0.62271786,0.66899705,0.6799785,0.67398536,0.67491347,0.6540327,0.5458219,0.6271053,0.70414674,0.7056638,0.7074952,0.6643994,0.735787,0.6452787,0.6841432,0.7285298,0.6876509,0.6718437,0.63196415,0.58016753,0.62092626,0.6159406,0.53199244,0.6550638,0.70153797,0.63331187,0.6111388,0.6942454,0.6507017,0.7020693,0.6842563,0.6649527,0.62464374,0.7118701,0.6618907,0.6537097,0.6406598,0.684706,0.67415285,0.61283255,0.6895644,0.6716114,0.6500319,0.64969605,0.7117581,0.65552884,0.58632827,0.74820065,0.6921574,0.66574997,0.58652997,0.7075932
Non à la colonisation américaine de la France (No to American colonization of France).png,0.71940315,0.6700629,0.70596886,0.76899874,0.7301323,0.7405818,0.71372837,0.6622396,0.74319875,0.62030095,0.728314,0.7194324,0.74791,0.7180369,0.59568286,0.6069977,0.69026107,0.78629297,0.66630673,0.73640525,0.79084134,0.74162894,0.73866755,0.7790425,0.7622899,0.69501936,0.6185307,0.7288841,0.76669616,0.6620877,0.66239315,0.72933644,0.77057016,0.71952015,0.7732301,0.6578282,0.73161125,0.6399645,0.6588305,0.6818913,0.67200494,0.7351116,0.7174151,0.6920736,0.7140392,0.6968691,0.63780814,0.6831485,0.727115,0.70955336,0.76790816,0.72587645,0.66724837,0.7033805,0.7659224,0.74112624,0.6784818,0.72884923,0.71464026,0.7389461,0.6945437,0.6850014,0.7183205,0.99999994,0.613009,0.6649375,0.6341171,0.6784241,0.7358708,0.68997777,0.62184095,0.5991756,0.6983436,0.67180616,0.7069619,0.7226134,0.6571903,0.7048881,0.74579954,0.70135885,0.7063223,0.7580813,0.7761451,0.6609395,0.72664595,0.6862229,0.70365405,0.7372748,0.6648149,0.6263799,0.63455784,0.6387453,0.6001815,0.660837,0.7338389,0.68626773,0.64295894,0.76392823,0.76151234,0.7144323,0.73143506,0.6486987,0.7020948,0.74630815,0.699061,0.7325124,0.7260552,0.72360456,0.68509924,0.69754106,0.7201681,0.7206734,0.7416427,0.73866755,0.79084134,0.74162894,0.6477285,0.73644114,0.71664876,0.65799844,0.62902087,0.7591324
Noname1.png,0.63906205,0.7206009,0.6692408,0.64118725,0.706831,0.6549493,0.68500996,0.56436545,0.66070616,0.57401973,0.6515301,0.596454,0.6557901,0.68827695,0.62291145,0.5985046,0.64381886,0.6815462,0.70695263,0.5704906,0.62050056,0.6096773,0.57761645,0.67385197,0.61916065,0.6204926,0.58617026,0.61305016,0.6698291,0.69916487,0.720173,0.69425476,0.5527626,0.7002851,0.5797354,0.6963745,0.6737351,0.62304413,0.6710768,0.7075059,0.612594,0.6588291,0.6979758,0.64998513,0.6371144,0.67976797,0.7541653,0.7043994,0.6208459,0.6933249,0.65544415,0.6840929,0.73348373,0.70245945,0.6011867,0.6402406,0.6294245,0.7158841,0.51175463,0.5844664,0.658564,0.69319344,0.54919565,0.613009,0.9999999,0.6826704,0.6470083,0.59380305,0.6572259,0.7023342,0.6277163,0.5959091,0.6130387,0.61334836,0.6533282,0.6479537,0.74261665,0.7403635,0.5911834,0.6005873,0.6308441,0.64720494,0.6331397,0.6208914,0.6611226,0.5744789,0.64493024,0.5369064,0.706399,0.7013036,0.6668887,0.6229412,0.8060632,0.6100871,0.62298197,0.64019704,0.638676,0.6081246,0.74922043,0.6997498,0.5936641,0.69744617,0.58416545,0.69309676,0.689758,0.6478925,0.6516246,0.6180962,0.5951837,0.49106893,0.5902482,0.72884506,0.62611365,0.57761645,0.62050056,0.6096773,0.7625054,0.59115493,0.65543294,0.5988208,0.67171985,0.5609799
Noname2.png,0.7157416,0.74427426,0.6955095,0.66666985,0.7718232,0.71755254,0.79707736,0.7240239,0.7319894,0.57062405,0.7773754,0.7245206,0.6851873,0.78014505,0.79725546,0.67805237,0.7197009,0.7806243,0.7845567,0.6874031,0.7546451,0.7252551,0.6294568,0.74947476,0.7714026,0.65433663,0.75343597,0.6685346,0.68658155,0.73091936,0.7896173,0.7367729,0.66442555,0.7641205,0.67585576,0.7445502,0.7046235,0.6428286,0.72075665,0.75796556,0.5730828,0.72390246,0.7938359,0.74732053,0.71705556,0.7520875,0.78205526,0.8113782,0.65517175,0.7978457,0.6902523,0.7720602,0.73925924,0.7264362,0.65316164,0.68333626,0.6727582,0.7289992,0.5861641,0.60827035,0.6123077,0.7037446,0.6643238,0.6649375,0.6826704,0.99999976,0.7379695,0.63314044,0.76500463,0.7242987,0.6129863,0.69808054,0.64818203,0.6494355,0.76884264,0.7112553,0.6811622,0.80835617,0.7438936,0.6967752,0.7012501,0.756593,0.7491501,0.581022,0.69283557,0.6479082,0.6343864,0.6107295,0.8293415,0.69461876,0.77570105,0.70614696,0.6774993,0.61156154,0.7351343,0.6500359,0.69802785,0.7264148,0.7651508,0.7860425,0.72253525,0.7336816,0.6211025,0.7873211,0.69634306,0.68391496,0.7898337,0.7566864,0.68038714,0.5909219,0.74577105,0.8175453,0.67044413,0.6294568,0.7546451,0.7252551,0.7973041,0.7143117,0.7774598,0.58448774,0.6730645,0.68096864
